drug_a,drug_b,cell_line,synergy
60750,24856436,ES-2,13.06353606
60750,24856436,HCT-116,2.979110516
60750,24856436,HCT-116,15.76003553
60750,24856436,HT-144,16.06454261
60750,24856436,HT-29,20.30482052
60750,24856436,HT-29,12.35774641
60750,24856436,LNCaP-Clone-FGC,-40.59067921
60750,24856436,LOVO,4.400047682
60750,24856436,LOVO,-2.971546417
60750,24856436,MDA-MB-436,21.31809506
60750,24856436,MSTO-211H,6.668480301
60750,24856436,NCI-H1650,17.662721
60750,24856436,NCI-H1650,18.02709856
60750,24856436,NCI-H2122,6.599222707
60750,24856436,NCI-H2122,-1.683482749
60750,24856436,NCI-H23,-1.857816716
60750,24856436,NCI-H23,6.735204458
60750,24856436,NCI-H520,15.70060402
60750,24856436,OCUB-M,13.7760456
60750,24856436,OV-90,-1.68691338
60750,24856436,OVCAR-3,19.12741147
60750,24856436,PA-1,14.33901087
60750,24856436,PA-1,-29.10339474
60750,24856436,RKO,-9.753426339
60750,24856436,RPMI-7951,-2.255981032
60750,24856436,SK-MEL-30,6.861326366
60750,24856436,SK-MES-1,-14.68150812
60750,24856436,SK-OV-3,15.61321034
60750,24856436,SW620,17.43476783
60750,24856436,SW620,26.00069971
60750,24856436,SW837,24.60905058
60750,24856436,T47D,17.64470274
60750,24856436,UACC-62,24.89268877
60750,24856436,VCAP,17.15041627
60750,11977753,A2058,13.23096931
60750,11977753,A2780,-0.992445091
60750,11977753,A375,-4.510938713
60750,11977753,A427,16.81718027
60750,11977753,COLO-320-HSR,13.14467137
60750,11977753,EFM-192A,4.944742246
60750,11977753,ES-2,13.81026455
60750,11977753,HCT-116,-8.430380906
60750,11977753,HT-144,24.09512725
60750,11977753,HT-29,14.1512268
60750,11977753,LNCaP-Clone-FGC,48.96142284
60750,11977753,LOVO,0.1410336
60750,11977753,MDA-MB-436,22.07134162
60750,11977753,MSTO-211H,8.022542742
60750,11977753,NCI-H1650,11.44585074
60750,11977753,NCI-H2122,6.093813463
60750,11977753,NCI-H23,-12.84994994
60750,11977753,NCI-H520,6.106464822
60750,11977753,OCUB-M,-0.091115768
60750,11977753,OV-90,-3.048706195
60750,11977753,OVCAR-3,-4.350884177
60750,11977753,PA-1,9.690727306
60750,11977753,RKO,0.080080631
60750,11977753,RPMI-7951,-2.30086367
60750,11977753,SK-MEL-30,11.31620051
60750,11977753,SK-MES-1,-20.12882119
60750,11977753,SK-OV-3,3.471393959
60750,11977753,SW620,4.920000096
60750,11977753,SW837,21.07815577
60750,11977753,T47D,46.29499521
60750,11977753,UACC-62,8.555741173
60750,11977753,VCAP,17.94734433
60750,387447,A2058,-3.118535426
60750,387447,A2780,-6.056907573
60750,387447,A375,-13.75187464
60750,387447,A427,-4.34527653
60750,387447,COLO-320-HSR,-11.13184541
60750,387447,EFM-192A,-9.793079469
60750,387447,ES-2,-6.321576469
60750,387447,HCT-116,-9.596534235
60750,387447,HT-144,8.520884415
60750,387447,HT-29,-8.617802664
60750,387447,LNCaP-Clone-FGC,-12.97157344
60750,387447,LOVO,-3.696604128
60750,387447,MDA-MB-436,1.240054481
60750,387447,MSTO-211H,1.557139081
60750,387447,NCI-H1650,-22.11945406
60750,387447,NCI-H2122,-12.22627785
60750,387447,NCI-H23,-12.89049632
60750,387447,NCI-H520,-17.78788737
60750,387447,OCUB-M,-3.653368845
60750,387447,OV-90,-4.79874852
60750,387447,OVCAR-3,-2.441333401
60750,387447,PA-1,-12.99292418
60750,387447,RKO,-13.64787362
60750,387447,RPMI-7951,-3.656967967
60750,387447,SK-MEL-30,0.10854072
60750,387447,SK-MES-1,-15.69506048
60750,387447,SK-OV-3,-15.06590493
60750,387447,SW620,-0.427805237
60750,387447,SW837,17.21895188
60750,387447,T47D,-12.46561222
60750,387447,UACC-62,-10.83625909
60750,387447,VCAP,-4.349808115
60750,3062316,A2058,9.753310846
60750,3062316,A2780,18.22897106
60750,3062316,A375,-16.43549823
60750,3062316,A427,24.83990329
60750,3062316,COLO-320-HSR,15.92930664
60750,3062316,EFM-192A,21.66829812
60750,3062316,ES-2,22.16153127
60750,3062316,HCT-116,8.711326879
60750,3062316,HT-144,-12.10848568
60750,3062316,HT-29,20.41730764
60750,3062316,LNCaP-Clone-FGC,4.782661672
60750,3062316,LOVO,19.23224404
60750,3062316,MDA-MB-436,22.14643948
60750,3062316,MSTO-211H,7.255845904
60750,3062316,NCI-H1650,18.33271979
60750,3062316,NCI-H2122,7.648343964
60750,3062316,NCI-H23,-3.987010915
60750,3062316,NCI-H520,30.40318904
60750,3062316,OCUB-M,20.24792155
60750,3062316,OV-90,11.76140596
60750,3062316,OVCAR-3,19.80958689
60750,3062316,PA-1,14.21162437
60750,3062316,RKO,3.034633071
60750,3062316,RPMI-7951,2.325281092
60750,3062316,SK-MEL-30,2.379888596
60750,3062316,SK-MES-1,-25.33111813
60750,3062316,SK-OV-3,1.274059324
60750,3062316,SW620,26.07092261
60750,3062316,SW837,32.83142452
60750,3062316,T47D,4.964453227
60750,3062316,UACC-62,16.89744434
60750,3062316,VCAP,17.55480567
60750,46926350,A2058,-1.947644459
60750,46926350,A2780,-3.741961417
60750,46926350,A375,-11.24724268
60750,46926350,A427,-10.18996634
60750,46926350,COLO-320-HSR,2.112280163
60750,46926350,EFM-192A,-6.415036014
60750,46926350,ES-2,-2.109757496
60750,46926350,HCT-116,-19.96226453
60750,46926350,HT-144,-2.757292497
60750,46926350,HT-29,-8.596118731
60750,46926350,LNCaP-Clone-FGC,-5.88225145
60750,46926350,LOVO,-8.387551733
60750,46926350,MDA-MB-436,-3.248394714
60750,46926350,MSTO-211H,-7.815925709
60750,46926350,NCI-H1650,-19.96303077
60750,46926350,NCI-H2122,-3.400411577
60750,46926350,NCI-H23,-15.36621631
60750,46926350,NCI-H520,-8.766474975
60750,46926350,OCUB-M,-6.443083429
60750,46926350,OV-90,-6.154371401
60750,46926350,OVCAR-3,-27.94726899
60750,46926350,PA-1,-5.652326297
60750,46926350,RKO,-13.24666787
60750,46926350,RPMI-7951,-6.986771355
60750,46926350,SK-MEL-30,-6.6077198
60750,46926350,SK-MES-1,-20.49837622
60750,46926350,SK-OV-3,-17.84781199
60750,46926350,SW620,-6.651497054
60750,46926350,SW837,-3.429304154
60750,46926350,T47D,-9.760319829
60750,46926350,UACC-62,-3.422427634
60750,46926350,VCAP,-1.058408414
60750,176870,A2058,4.286517222
60750,176870,A2780,1.38365837
60750,176870,A375,-25.17442823
60750,176870,A427,6.665375206
60750,176870,COLO-320-HSR,4.979066624
60750,176870,EFM-192A,5.723256409
60750,176870,ES-2,4.399586869
60750,176870,HCT-116,-3.282395565
60750,176870,HT-144,3.599385693
60750,176870,HT-29,12.07411412
60750,176870,LNCaP-Clone-FGC,0.785944401
60750,176870,LOVO,10.29169882
60750,176870,MDA-MB-436,11.18386679
60750,176870,MSTO-211H,-11.87209492
60750,176870,NCI-H1650,-7.320905584
60750,176870,NCI-H2122,19.74541876
60750,176870,NCI-H23,-7.201435891
60750,176870,NCI-H520,5.958438868
60750,176870,OCUB-M,9.602262158
60750,176870,OV-90,6.207760732
60750,176870,OVCAR-3,-5.132866996
60750,176870,PA-1,-1.38393356
60750,176870,RKO,-9.280482674
60750,176870,RPMI-7951,-9.935912801
60750,176870,SK-MEL-30,8.441768514
60750,176870,SK-MES-1,-20.83934512
60750,176870,SK-OV-3,-10.02921699
60750,176870,SW620,1.601426731
60750,176870,SW837,30.39899769
60750,176870,T47D,-7.539089985
60750,176870,UACC-62,11.48925951
60750,176870,VCAP,15.20328894
60750,5288382,A2058,8.998417854
60750,5288382,A2780,-7.357334704
60750,5288382,A375,-22.40239349
60750,5288382,A427,7.47098563
60750,5288382,COLO-320-HSR,11.26195025
60750,5288382,EFM-192A,-8.605658225
60750,5288382,ES-2,11.41370444
60750,5288382,HCT-116,-25.4680307
60750,5288382,HT-144,6.231062592
60750,5288382,HT-29,-6.380498522
60750,5288382,LNCaP-Clone-FGC,-4.267083562
60750,5288382,LOVO,-3.335360779
60750,5288382,MDA-MB-436,2.593792837
60750,5288382,MSTO-211H,-19.531057
60750,5288382,NCI-H1650,-9.208908867
60750,5288382,NCI-H2122,-8.966982332
60750,5288382,NCI-H23,-24.63521431
60750,5288382,NCI-H520,-7.918928359
60750,5288382,OCUB-M,8.197378933
60750,5288382,OV-90,-1.23971361
60750,5288382,OVCAR-3,-20.37851552
60750,5288382,PA-1,-0.20320026
60750,5288382,RKO,-21.75967991
60750,5288382,RPMI-7951,-2.66582224
60750,5288382,SK-MEL-30,19.2114345
60750,5288382,SK-MES-1,-28.47417839
60750,5288382,SK-OV-3,-17.12933004
60750,5288382,SW620,-6.746326838
60750,5288382,SW837,19.37013612
60750,5288382,T47D,-20.38756712
60750,5288382,UACC-62,-8.50451202
60750,5288382,VCAP,7.470769975
60750,208908,A2058,-0.102381746
60750,208908,A2780,2.113980112
60750,208908,A375,-33.99071414
60750,208908,A427,-0.50025451
60750,208908,COLO-320-HSR,-2.695457325
60750,208908,EFM-192A,-0.471187462
60750,208908,ES-2,-1.472393198
60750,208908,HCT-116,-8.649058637
60750,208908,HT-144,-4.602845567
60750,208908,HT-29,9.88583468
60750,208908,LNCaP-Clone-FGC,-6.00248199
60750,208908,LOVO,6.353203799
60750,208908,MDA-MB-436,5.909631033
60750,208908,MSTO-211H,-22.64524487
60750,208908,NCI-H1650,-11.35362209
60750,208908,NCI-H2122,12.55186826
60750,208908,NCI-H23,-6.580298208
60750,208908,NCI-H520,-5.060369967
60750,208908,OCUB-M,5.005408992
60750,208908,OV-90,5.008851986
60750,208908,OVCAR-3,-12.13567741
60750,208908,PA-1,3.640595551
60750,208908,RKO,-14.44743869
60750,208908,RPMI-7951,-13.00521455
60750,208908,SK-MEL-30,0.27939977
60750,208908,SK-MES-1,-26.9290907
60750,208908,SK-OV-3,-7.767956137
60750,208908,SW620,-2.72336563
60750,208908,SW837,26.60538983
60750,208908,T47D,-1.186160316
60750,208908,UACC-62,5.584013192
60750,208908,VCAP,9.710091887
60750,46930998,A2058,19.24676212
60750,46930998,A2780,9.684697718
60750,46930998,A375,-11.4558261
60750,46930998,A427,13.6948573
60750,46930998,COLO-320-HSR,15.57122654
60750,46930998,EFM-192A,-5.448376128
60750,46930998,ES-2,14.22772282
60750,46930998,HCT-116,0.728451559
60750,46930998,HT-144,26.12446427
60750,46930998,HT-29,10.59507773
60750,46930998,LNCaP-Clone-FGC,-109.5929303
60750,46930998,LOVO,5.475319874
60750,46930998,MDA-MB-436,16.46144649
60750,46930998,MSTO-211H,1.397784617
60750,46930998,NCI-H1650,-1.414972131
60750,46930998,NCI-H2122,15.74797393
60750,46930998,NCI-H23,-8.183363369
60750,46930998,NCI-H520,9.108118566
60750,46930998,OCUB-M,-0.672626244
60750,46930998,OV-90,11.8384922
60750,46930998,OVCAR-3,-7.253884244
60750,46930998,PA-1,11.47898189
60750,46930998,RKO,2.661882817
60750,46930998,RPMI-7951,-4.042856996
60750,46930998,SK-MEL-30,14.36440625
60750,46930998,SK-MES-1,-13.93156927
60750,46930998,SK-OV-3,-0.30932461
60750,46930998,SW620,14.42467133
60750,46930998,SW837,30.69067196
60750,46930998,T47D,17.03344245
60750,46930998,UACC-62,17.50420854
60750,46930998,VCAP,21.70074093
60750,24958200,A2058,-3.768604329
60750,24958200,A2780,-1.002033577
60750,24958200,A375,-22.04634144
60750,24958200,A427,-3.100606614
60750,24958200,COLO-320-HSR,0.320069191
60750,24958200,EFM-192A,13.47209638
60750,24958200,ES-2,0.212747695
60750,24958200,HCT-116,-12.15632144
60750,24958200,HT-144,5.354020364
60750,24958200,HT-29,2.336400462
60750,24958200,LNCaP-Clone-FGC,-8.263566901
60750,24958200,LOVO,-3.155548345
60750,24958200,MDA-MB-436,3.361439831
60750,24958200,MSTO-211H,-12.02415985
60750,24958200,NCI-H1650,1.974720975
60750,24958200,NCI-H2122,6.041608605
60750,24958200,NCI-H23,-9.858593922
60750,24958200,NCI-H520,1.552213782
60750,24958200,OCUB-M,-1.793928043
60750,24958200,OV-90,3.090613296
60750,24958200,OVCAR-3,-7.74952554
60750,24958200,PA-1,-5.064122156
60750,24958200,RKO,-16.47187347
60750,24958200,RPMI-7951,-3.052938603
60750,24958200,SK-MEL-30,4.103088752
60750,24958200,SK-MES-1,-17.46276966
60750,24958200,SK-OV-3,6.322613807
60750,24958200,SW620,-1.478574699
60750,24958200,SW837,1.159491151
60750,24958200,T47D,-9.732035448
60750,24958200,UACC-62,9.14068653
60750,24958200,VCAP,9.327425703
60750,24748204,A2058,6.584694602
60750,24748204,A2780,-0.750403917
60750,24748204,A375,-12.07375337
60750,24748204,A427,-3.222826358
60750,24748204,COLO-320-HSR,3.567865277
60750,24748204,EFM-192A,-1.477160204
60750,24748204,ES-2,9.263075441
60750,24748204,HCT-116,1.164818837
60750,24748204,HT-144,3.94384769
60750,24748204,HT-29,10.86863347
60750,24748204,LNCaP-Clone-FGC,-61.50342095
60750,24748204,LOVO,-2.220348891
60750,24748204,MDA-MB-436,7.609968513
60750,24748204,MSTO-211H,0.361543727
60750,24748204,NCI-H1650,-4.070832521
60750,24748204,NCI-H2122,-7.543308371
60750,24748204,NCI-H23,-6.328733724
60750,24748204,NCI-H520,0.621369293
60750,24748204,OCUB-M,-6.268149813
60750,24748204,OV-90,5.82782737
60750,24748204,OVCAR-3,5.166804849
60750,24748204,PA-1,-8.872832791
60750,24748204,RKO,-1.632223761
60750,24748204,RPMI-7951,-1.036953427
60750,24748204,SK-MEL-30,8.902630868
60750,24748204,SK-MES-1,-14.93727626
60750,24748204,SK-OV-3,7.054916705
60750,24748204,SW620,7.016760657
60750,24748204,SW837,6.147340191
60750,24748204,T47D,1.678045771
60750,24748204,UACC-62,-0.546999377
60750,24748204,VCAP,3.584879605
60750,11520894,A2058,16.24785146
60750,11520894,A2780,7.47715807
60750,11520894,A375,-9.169920134
60750,11520894,A427,8.356568353
60750,11520894,COLO-320-HSR,10.0945653
60750,11520894,EFM-192A,18.42053671
60750,11520894,ES-2,15.93733439
60750,11520894,HCT-116,-3.728896049
60750,11520894,HT-144,22.88167937
60750,11520894,HT-29,9.772760539
60750,11520894,LNCaP-Clone-FGC,-72.78454555
60750,11520894,LOVO,5.067260649
60750,11520894,MDA-MB-436,21.07989718
60750,11520894,MSTO-211H,5.988235577
60750,11520894,NCI-H1650,9.12286019
60750,11520894,NCI-H2122,10.74514709
60750,11520894,NCI-H23,-12.59156029
60750,11520894,NCI-H520,9.57336512
60750,11520894,OCUB-M,0.040258178
60750,11520894,OV-90,-4.043148319
60750,11520894,OVCAR-3,-2.955224722
60750,11520894,PA-1,2.051903521
60750,11520894,RKO,7.607058431
60750,11520894,RPMI-7951,1.280532404
60750,11520894,SK-MEL-30,16.36952056
60750,11520894,SK-MES-1,-19.35266487
60750,11520894,SK-OV-3,24.81240922
60750,11520894,SW620,8.36705061
60750,11520894,SW837,11.3446186
60750,11520894,T47D,9.664879146
60750,11520894,UACC-62,25.13419823
60750,11520894,VCAP,11.68265939
60750,16224745,A2058,61.69913895
60750,16224745,A2058,93.22193888
60750,16224745,A2780,20.58768498
60750,16224745,A375,-3.444199062
60750,16224745,A375,50.84726931
60750,16224745,A427,30.46917135
60750,16224745,A427,65.24466822
60750,16224745,COLO-320-HSR,20.29239822
60750,16224745,COLO-320-HSR,44.81873536
60750,16224745,EFM-192A,33.634863
60750,16224745,EFM-192A,31.25206395
60750,16224745,ES-2,2.998576862
60750,16224745,ES-2,-6.028013301
60750,16224745,HCT-116,12.32817431
60750,16224745,HCT-116,49.10056345
60750,16224745,HT-144,49.19593905
60750,16224745,HT-29,62.70598096
60750,16224745,HT-29,86.43114241
60750,16224745,LNCaP-Clone-FGC,33.93724185
60750,16224745,LOVO,10.33456601
60750,16224745,LOVO,25.4076422
60750,16224745,MDA-MB-436,29.17620763
60750,16224745,MSTO-211H,3.748951664
60750,16224745,NCI-H1650,46.33917997
60750,16224745,NCI-H1650,67.44390809
60750,16224745,NCI-H2122,4.552050973
60750,16224745,NCI-H2122,32.15064592
60750,16224745,NCI-H23,-1.503882293
60750,16224745,NCI-H23,18.85893636
60750,16224745,NCI-H520,38.50277923
60750,16224745,OCUB-M,26.35642635
60750,16224745,OV-90,3.351607733
60750,16224745,OVCAR-3,30.60042872
60750,16224745,PA-1,33.79847758
60750,16224745,PA-1,51.3661678
60750,16224745,RKO,-4.114709683
60750,16224745,RPMI-7951,-0.84281124
60750,16224745,SK-MEL-30,28.45455263
60750,16224745,SK-MES-1,-19.35684839
60750,16224745,SK-OV-3,39.91435683
60750,16224745,SW620,53.86602524
60750,16224745,SW620,78.33960984
60750,16224745,SW837,35.90485953
60750,16224745,T47D,20.99778891
60750,16224745,UACC-62,48.00712269
60750,16224745,VCAP,46.03079346
60750,9826528,A2058,8.20151148
60750,9826528,A2780,10.61553036
60750,9826528,A375,-16.62060199
60750,9826528,A427,17.96473595
60750,9826528,COLO-320-HSR,16.12748665
60750,9826528,EFM-192A,21.28317623
60750,9826528,ES-2,14.06190366
60750,9826528,HCT-116,-2.944604666
60750,9826528,HT-144,9.515781559
60750,9826528,HT-29,1.253330022
60750,9826528,LNCaP-Clone-FGC,19.00901039
60750,9826528,LOVO,7.479853203
60750,9826528,MDA-MB-436,17.87140984
60750,9826528,MSTO-211H,2.617508692
60750,9826528,NCI-H1650,8.4668661
60750,9826528,NCI-H2122,14.16627391
60750,9826528,NCI-H23,-4.726960438
60750,9826528,NCI-H520,8.998756296
60750,9826528,OCUB-M,15.60192412
60750,9826528,OV-90,26.73457106
60750,9826528,OVCAR-3,3.068072852
60750,9826528,PA-1,-0.90632499
60750,9826528,RKO,6.743234417
60750,9826528,RPMI-7951,-3.623854621
60750,9826528,SK-MEL-30,5.939805958
60750,9826528,SK-MES-1,-18.78668619
60750,9826528,SK-OV-3,11.48795376
60750,9826528,SW620,8.187212496
60750,9826528,SW837,18.36901423
60750,9826528,T47D,7.122396884
60750,9826528,UACC-62,0.757966155
60750,9826528,VCAP,13.13921892
60750,216239,A2058,-15.01487906
60750,216239,A2780,-4.122040298
60750,216239,A375,-9.569470742
60750,216239,A427,-2.728316313
60750,216239,COLO-320-HSR,-1.857543082
60750,216239,EFM-192A,-10.15039475
60750,216239,ES-2,-5.783337109
60750,216239,HCT-116,-15.56851091
60750,216239,HT-144,-1.643253355
60750,216239,HT-29,-6.007661691
60750,216239,LNCaP-Clone-FGC,-8.802929927
60750,216239,LOVO,-10.47691726
60750,216239,MDA-MB-436,-5.913654221
60750,216239,MSTO-211H,-7.198484243
60750,216239,NCI-H1650,-15.2752202
60750,216239,NCI-H2122,-6.312209358
60750,216239,NCI-H23,-13.32617529
60750,216239,NCI-H520,-7.916794422
60750,216239,OCUB-M,-8.539046267
60750,216239,OV-90,-4.717325659
60750,216239,OVCAR-3,-31.32684825
60750,216239,PA-1,-5.75801849
60750,216239,RKO,-14.62201961
60750,216239,RPMI-7951,-9.014379299
60750,216239,SK-MEL-30,-5.29193947
60750,216239,SK-MES-1,-20.09649317
60750,216239,SK-OV-3,-10.27728917
60750,216239,SW620,-5.832301981
60750,216239,SW837,0.274292736
60750,216239,T47D,-11.98307103
60750,216239,UACC-62,-6.680600519
60750,216239,VCAP,-12.9885297
60750,5329102,A2058,-2.477987643
60750,5329102,A2780,-0.249562705
60750,5329102,A375,-8.207621408
60750,5329102,A427,0.788941697
60750,5329102,COLO-320-HSR,-0.422697992
60750,5329102,EFM-192A,3.91942755
60750,5329102,ES-2,2.899161373
60750,5329102,HCT-116,-12.39222046
60750,5329102,HT-144,1.736908256
60750,5329102,HT-29,0.768577747
60750,5329102,LNCaP-Clone-FGC,-8.498742149
60750,5329102,LOVO,-4.24258743
60750,5329102,MDA-MB-436,4.186042124
60750,5329102,MSTO-211H,-8.787125917
60750,5329102,NCI-H1650,1.627152238
60750,5329102,NCI-H2122,1.583150597
60750,5329102,NCI-H23,-8.306713763
60750,5329102,NCI-H520,-7.465748562
60750,5329102,OCUB-M,0.704433907
60750,5329102,OV-90,0.037856123
60750,5329102,OVCAR-3,-8.499852621
60750,5329102,PA-1,-3.870306412
60750,5329102,RKO,-10.73297334
60750,5329102,RPMI-7951,-1.115542454
60750,5329102,SK-MEL-30,9.638251347
60750,5329102,SK-MES-1,-14.02290451
60750,5329102,SK-OV-3,-4.228908926
60750,5329102,SW620,-1.337534753
60750,5329102,SW837,1.35480988
60750,5329102,T47D,-10.59709445
60750,5329102,UACC-62,5.268252502
60750,5329102,VCAP,-3.732798273
60750,5394,A2058,9.552104388
60750,5394,A2780,0.110190958
60750,5394,A375,-28.10623084
60750,5394,A427,4.082238136
60750,5394,COLO-320-HSR,2.022289804
60750,5394,EFM-192A,9.131774447
60750,5394,ES-2,3.020847046
60750,5394,HCT-116,-14.0680626
60750,5394,HT-144,-4.096822432
60750,5394,HT-29,4.622790444
60750,5394,LNCaP-Clone-FGC,7.295537449
60750,5394,LOVO,-0.763086804
60750,5394,MDA-MB-436,6.821466959
60750,5394,MSTO-211H,-1.892225251
60750,5394,NCI-H1650,-0.332915753
60750,5394,NCI-H2122,3.603695953
60750,5394,NCI-H23,-9.582933246
60750,5394,NCI-H520,4.034857896
60750,5394,OCUB-M,12.15116919
60750,5394,OV-90,6.689279693
60750,5394,OVCAR-3,-12.45257676
60750,5394,PA-1,1.138078478
60750,5394,RKO,-10.97995823
60750,5394,RPMI-7951,-11.11718592
60750,5394,SK-MEL-30,-4.169324707
60750,5394,SK-MES-1,-20.63260323
60750,5394,SK-OV-3,-0.577276077
60750,5394,SW620,4.390496023
60750,5394,SW837,-6.308039911
60750,5394,T47D,4.724334885
60750,5394,UACC-62,11.90629693
60750,5394,VCAP,6.643439092
216453,45480520,A2058,6.141977321
216453,45480520,A2780,10.30143018
216453,45480520,A375,8.937275805
216453,45480520,A427,13.13036154
216453,45480520,COLO-320-HSR,1.748049758
216453,45480520,EFM-192A,4.143768348
216453,45480520,ES-2,-6.633143708
216453,45480520,HCT-116,0.232928573
216453,45480520,HT-144,-5.051855266
216453,45480520,HT-29,6.224270078
216453,45480520,LNCaP-Clone-FGC,13.71110272
216453,45480520,LOVO,1.053191798
216453,45480520,MDA-MB-436,4.102492762
216453,45480520,MSTO-211H,-1.895974778
216453,45480520,NCI-H1650,0.026691275
216453,45480520,NCI-H2122,10.56755598
216453,45480520,NCI-H23,3.491097425
216453,45480520,NCI-H520,0.26889175
216453,45480520,OCUB-M,5.697254207
216453,45480520,OV-90,14.97478614
216453,45480520,OVCAR-3,-4.000461923
216453,45480520,PA-1,2.283941623
216453,45480520,RKO,3.249759299
216453,45480520,RPMI-7951,-3.68405123
216453,45480520,SK-MEL-30,7.895871385
216453,45480520,SK-MES-1,-1.066783145
216453,45480520,SK-OV-3,4.849309674
216453,45480520,SW620,-3.519162882
216453,45480520,SW837,1.647275154
216453,45480520,T47D,-17.30650985
216453,45480520,UACC-62,11.33085079
216453,45480520,VCAP,10.06549271
216453,24856436,A2058,22.09591653
216453,24856436,A2058,-10.01095788
216453,24856436,A2780,17.09603358
216453,24856436,A375,16.00900863
216453,24856436,A375,10.47982536
216453,24856436,A427,8.056933583
216453,24856436,A427,-16.97628403
216453,24856436,COLO-320-HSR,11.5618872
